location,vaccine,Daily total_vaccinations,Total Vaccinations,new_date,Month,Year,Day Name,Month Name
Iceland,Pfizer/BioNTech,67541,0,2021-04-16,4,2021,Friday,April
Iceland,Johnson&Johnson,0,0,2021-04-17,4,2021,Saturday,April
Iceland,Moderna,8155,0,2021-04-17,4,2021,Saturday,April
Iceland,Oxford/AstraZeneca,23960,0,2021-04-17,4,2021,Saturday,April
Iceland,Pfizer/BioNTech,67890,0,2021-04-17,4,2021,Saturday,April
Iceland,Johnson&Johnson,0,0,2021-04-18,4,2021,Sunday,April
Iceland,Moderna,8155,0,2021-04-18,4,2021,Sunday,April
Iceland,Oxford/AstraZeneca,23960,0,2021-04-18,4,2021,Sunday,April
Iceland,Pfizer/BioNTech,68209,0,2021-04-18,4,2021,Sunday,April
Iceland,Johnson&Johnson,0,0,2021-04-19,4,2021,Monday,April
Iceland,Moderna,8155,0,2021-04-19,4,2021,Monday,April
Iceland,Oxford/AstraZeneca,23960,0,2021-04-19,4,2021,Monday,April
Iceland,Pfizer/BioNTech,68669,0,2021-04-19,4,2021,Monday,April
Iceland,Johnson&Johnson,0,0,2021-04-20,4,2021,Tuesday,April
Iceland,Moderna,8166,0,2021-04-20,4,2021,Tuesday,April
Iceland,Oxford/AstraZeneca,23960,0,2021-04-20,4,2021,Tuesday,April
Iceland,Pfizer/BioNTech,75367,0,2021-04-20,4,2021,Tuesday,April
Iceland,Johnson&Johnson,0,0,2021-04-21,4,2021,Wednesday,April
Iceland,Moderna,12467,0,2021-04-21,4,2021,Wednesday,April
Iceland,Oxford/AstraZeneca,24019,0,2021-04-21,4,2021,Wednesday,April
Iceland,Pfizer/BioNTech,77023,0,2021-04-21,4,2021,Wednesday,April
Iceland,Johnson&Johnson,0,0,2021-04-22,4,2021,Thursday,April
Iceland,Moderna,12467,0,2021-04-22,4,2021,Thursday,April
Iceland,Oxford/AstraZeneca,24019,0,2021-04-22,4,2021,Thursday,April
Iceland,Pfizer/BioNTech,77024,0,2021-04-22,4,2021,Thursday,April
Iceland,Johnson&Johnson,0,0,2021-04-23,4,2021,Friday,April
Iceland,Moderna,12467,0,2021-04-23,4,2021,Friday,April
Iceland,Oxford/AstraZeneca,24020,0,2021-04-23,4,2021,Friday,April
Iceland,Pfizer/BioNTech,77470,0,2021-04-23,4,2021,Friday,April
Iceland,Johnson&Johnson,0,0,2021-04-24,4,2021,Saturday,April
Iceland,Moderna,12467,0,2021-04-24,4,2021,Saturday,April
Iceland,Oxford/AstraZeneca,24020,0,2021-04-24,4,2021,Saturday,April
Iceland,Pfizer/BioNTech,77470,0,2021-04-24,4,2021,Saturday,April
Iceland,Johnson&Johnson,0,0,2021-04-25,4,2021,Sunday,April
Iceland,Moderna,12467,0,2021-04-25,4,2021,Sunday,April
Iceland,Oxford/AstraZeneca,24020,0,2021-04-25,4,2021,Sunday,April
Iceland,Pfizer/BioNTech,77470,0,2021-04-25,4,2021,Sunday,April
Iceland,Johnson&Johnson,0,0,2021-04-26,4,2021,Monday,April
Iceland,Moderna,12467,0,2021-04-26,4,2021,Monday,April
Iceland,Oxford/AstraZeneca,24020,0,2021-04-26,4,2021,Monday,April
Iceland,Pfizer/BioNTech,77470,0,2021-04-26,4,2021,Monday,April
Iceland,Johnson&Johnson,0,0,2021-04-27,4,2021,Tuesday,April
Iceland,Moderna,12467,0,2021-04-27,4,2021,Tuesday,April
Iceland,Oxford/AstraZeneca,24306,0,2021-04-27,4,2021,Tuesday,April
Iceland,Pfizer/BioNTech,84857,0,2021-04-27,4,2021,Tuesday,April
Iceland,Johnson&Johnson,376,0,2021-04-28,4,2021,Wednesday,April
Iceland,Moderna,12467,0,2021-04-28,4,2021,Wednesday,April
Iceland,Oxford/AstraZeneca,33971,0,2021-04-28,4,2021,Wednesday,April
Iceland,Pfizer/BioNTech,86358,0,2021-04-28,4,2021,Wednesday,April
Iceland,Johnson&Johnson,376,0,2021-04-29,4,2021,Thursday,April
Iceland,Moderna,12467,0,2021-04-29,4,2021,Thursday,April
Iceland,Oxford/AstraZeneca,44555,0,2021-04-29,4,2021,Thursday,April
Iceland,Pfizer/BioNTech,87970,0,2021-04-29,4,2021,Thursday,April
Iceland,Johnson&Johnson,467,0,2021-04-30,4,2021,Friday,April
Iceland,Moderna,12468,0,2021-04-30,4,2021,Friday,April
Iceland,Oxford/AstraZeneca,45040,0,2021-04-30,4,2021,Friday,April
Iceland,Pfizer/BioNTech,88055,0,2021-04-30,4,2021,Friday,April
Iceland,Johnson&Johnson,467,0,2021-01-05,1,2021,Tuesday,January
Iceland,Moderna,12468,0,2021-01-05,1,2021,Tuesday,January
Iceland,Oxford/AstraZeneca,45041,0,2021-01-05,1,2021,Tuesday,January
Iceland,Pfizer/BioNTech,88244,0,2021-01-05,1,2021,Tuesday,January
Iceland,Johnson&Johnson,467,0,2021-02-05,2,2021,Friday,February
Iceland,Moderna,12468,0,2021-02-05,2,2021,Friday,February
Iceland,Oxford/AstraZeneca,45041,0,2021-02-05,2,2021,Friday,February
Iceland,Pfizer/BioNTech,88244,0,2021-02-05,2,2021,Friday,February
Iceland,Johnson&Johnson,467,0,2021-03-05,3,2021,Friday,March
Iceland,Moderna,12468,0,2021-03-05,3,2021,Friday,March
Iceland,Oxford/AstraZeneca,45041,0,2021-03-05,3,2021,Friday,March
Iceland,Pfizer/BioNTech,88248,0,2021-03-05,3,2021,Friday,March
Iceland,Johnson&Johnson,521,0,2021-04-05,4,2021,Monday,April
Iceland,Moderna,12468,0,2021-04-05,4,2021,Monday,April
Iceland,Oxford/AstraZeneca,45124,0,2021-04-05,4,2021,Monday,April
Iceland,Pfizer/BioNTech,99212,0,2021-04-05,4,2021,Monday,April
Iceland,Johnson&Johnson,7038,0,2021-05-05,5,2021,Wednesday,May
Iceland,Moderna,12468,0,2021-05-05,5,2021,Wednesday,May
Iceland,Oxford/AstraZeneca,45632,0,2021-05-05,5,2021,Wednesday,May
Iceland,Pfizer/BioNTech,102155,0,2021-05-05,5,2021,Wednesday,May
Iceland,Johnson&Johnson,7931,0,2021-06-05,6,2021,Saturday,June
Iceland,Moderna,12468,0,2021-06-05,6,2021,Saturday,June
Iceland,Oxford/AstraZeneca,59657,0,2021-06-05,6,2021,Saturday,June
Iceland,Pfizer/BioNTech,104360,0,2021-06-05,6,2021,Saturday,June
Iceland,Johnson&Johnson,8441,0,2021-07-05,7,2021,Monday,July
Iceland,Moderna,15345,0,2021-07-05,7,2021,Monday,July
Iceland,Oxford/AstraZeneca,59879,0,2021-07-05,7,2021,Monday,July
Iceland,Pfizer/BioNTech,104391,0,2021-07-05,7,2021,Monday,July
Iceland,Johnson&Johnson,8441,0,2021-08-05,8,2021,Thursday,August
Iceland,Moderna,15345,0,2021-08-05,8,2021,Thursday,August
Iceland,Oxford/AstraZeneca,59879,0,2021-08-05,8,2021,Thursday,August
Iceland,Pfizer/BioNTech,104391,0,2021-08-05,8,2021,Thursday,August
Iceland,Johnson&Johnson,8441,0,2021-09-05,9,2021,Sunday,September
Iceland,Moderna,15345,0,2021-09-05,9,2021,Sunday,September
Iceland,Oxford/AstraZeneca,59879,0,2021-09-05,9,2021,Sunday,September
Iceland,Pfizer/BioNTech,104391,0,2021-09-05,9,2021,Sunday,September
Iceland,Johnson&Johnson,8441,0,2021-10-05,10,2021,Tuesday,October
Iceland,Moderna,15345,0,2021-10-05,10,2021,Tuesday,October
Iceland,Oxford/AstraZeneca,60028,0,2021-10-05,10,2021,Tuesday,October
Iceland,Pfizer/BioNTech,104417,0,2021-10-05,10,2021,Tuesday,October
Iceland,Johnson&Johnson,8675,0,2021-11-05,11,2021,Friday,November
Iceland,Moderna,15345,0,2021-11-05,11,2021,Friday,November
Iceland,Oxford/AstraZeneca,60058,0,2021-11-05,11,2021,Friday,November
Iceland,Pfizer/BioNTech,114457,0,2021-11-05,11,2021,Friday,November
Iceland,Johnson&Johnson,8871,0,2021-12-05,12,2021,Sunday,December
Iceland,Moderna,15345,0,2021-12-05,12,2021,Sunday,December
Iceland,Oxford/AstraZeneca,61365,0,2021-12-05,12,2021,Sunday,December
Iceland,Pfizer/BioNTech,117239,0,2021-12-05,12,2021,Sunday,December
Iceland,Johnson&Johnson,8871,0,2021-05-13,5,2021,Thursday,May
Iceland,Moderna,15345,0,2021-05-13,5,2021,Thursday,May
Iceland,Oxford/AstraZeneca,62347,0,2021-05-13,5,2021,Thursday,May
Iceland,Pfizer/BioNTech,117239,0,2021-05-13,5,2021,Thursday,May
Iceland,Johnson&Johnson,8871,0,2021-05-14,5,2021,Friday,May
Iceland,Moderna,15345,0,2021-05-14,5,2021,Friday,May
Iceland,Oxford/AstraZeneca,62370,0,2021-05-14,5,2021,Friday,May
Iceland,Pfizer/BioNTech,117807,0,2021-05-14,5,2021,Friday,May
Iceland,Johnson&Johnson,8871,0,2021-05-15,5,2021,Saturday,May
Iceland,Moderna,15345,0,2021-05-15,5,2021,Saturday,May
Iceland,Oxford/AstraZeneca,62370,0,2021-05-15,5,2021,Saturday,May
Iceland,Pfizer/BioNTech,117807,0,2021-05-15,5,2021,Saturday,May
Iceland,Johnson&Johnson,8871,0,2021-05-16,5,2021,Sunday,May
Iceland,Moderna,15345,0,2021-05-16,5,2021,Sunday,May
Iceland,Oxford/AstraZeneca,62370,0,2021-05-16,5,2021,Sunday,May
Iceland,Pfizer/BioNTech,117807,0,2021-05-16,5,2021,Sunday,May
Iceland,Johnson&Johnson,8871,0,2021-05-17,5,2021,Monday,May
Iceland,Moderna,22533,0,2021-05-17,5,2021,Monday,May
Iceland,Oxford/AstraZeneca,62454,0,2021-05-17,5,2021,Monday,May
Iceland,Pfizer/BioNTech,117807,0,2021-05-17,5,2021,Monday,May
Iceland,Johnson&Johnson,9242,0,2021-05-18,5,2021,Tuesday,May
Iceland,Moderna,22533,0,2021-05-18,5,2021,Tuesday,May
Iceland,Oxford/AstraZeneca,62739,0,2021-05-18,5,2021,Tuesday,May
Iceland,Pfizer/BioNTech,125551,0,2021-05-18,5,2021,Tuesday,May
Iceland,Johnson&Johnson,10547,0,2021-05-19,5,2021,Wednesday,May
Iceland,Moderna,22533,0,2021-05-19,5,2021,Wednesday,May
Iceland,Oxford/AstraZeneca,63555,0,2021-05-19,5,2021,Wednesday,May
Iceland,Pfizer/BioNTech,128457,0,2021-05-19,5,2021,Wednesday,May
Iceland,Johnson&Johnson,13170,13170,2021-05-20,5,2021,Thursday,May
Iceland,Moderna,22533,22533,2021-05-20,5,2021,Thursday,May
Iceland,Oxford/AstraZeneca,64466,64466,2021-05-20,5,2021,Thursday,May
Iceland,Pfizer/BioNTech,130940,130940,2021-05-20,5,2021,Thursday,May
Italy,Pfizer/BioNTech,7182,0,2020-12-27,12,2020,Sunday,December
Italy,Pfizer/BioNTech,8611,0,2020-12-28,12,2020,Monday,December
Italy,Pfizer/BioNTech,9621,0,2020-12-29,12,2020,Tuesday,December
Italy,Pfizer/BioNTech,14346,0,2020-12-30,12,2020,Wednesday,December
Italy,Pfizer/BioNTech,39827,0,2020-12-31,12,2020,Thursday,December
Italy,Pfizer/BioNTech,50890,0,2021-01-01,1,2021,Friday,January
Italy,Pfizer/BioNTech,89418,0,2021-02-01,2,2021,Monday,February
Italy,Pfizer/BioNTech,124589,0,2021-03-01,3,2021,Monday,March
Italy,Pfizer/BioNTech,193424,0,2021-04-01,4,2021,Thursday,April
Italy,Pfizer/BioNTech,273257,0,2021-05-01,5,2021,Saturday,May
Italy,Pfizer/BioNTech,338466,0,2021-06-01,6,2021,Tuesday,June
Italy,Pfizer/BioNTech,430784,0,2021-07-01,7,2021,Thursday,July
Italy,Moderna,2,0,2021-08-01,8,2021,Sunday,August
Italy,Pfizer/BioNTech,526454,0,2021-08-01,8,2021,Sunday,August
Italy,Pfizer/BioNTech,613458,0,2021-09-01,9,2021,Wednesday,September
Italy,Pfizer/BioNTech,673824,0,2021-10-01,10,2021,Friday,October
Italy,Pfizer/BioNTech,754919,0,2021-11-01,11,2021,Monday,November
Italy,Pfizer/BioNTech,837275,0,2021-12-01,12,2021,Wednesday,December
Italy,Moderna,3,0,2021-01-13,1,2021,Wednesday,January
Italy,Pfizer/BioNTech,932000,0,2021-01-13,1,2021,Wednesday,January
Italy,Moderna,87,0,2021-01-14,1,2021,Thursday,January
Italy,Pfizer/BioNTech,1025766,0,2021-01-14,1,2021,Thursday,January
Italy,Moderna,1183,0,2021-01-15,1,2021,Friday,January
Italy,Oxford/AstraZeneca,1,0,2021-01-15,1,2021,Friday,January
Italy,Pfizer/BioNTech,1114451,0,2021-01-15,1,2021,Friday,January
Italy,Moderna,2094,0,2021-01-16,1,2021,Saturday,January
Italy,Pfizer/BioNTech,1178607,0,2021-01-16,1,2021,Saturday,January
Italy,Moderna,2387,0,2021-01-17,1,2021,Sunday,January
Italy,Pfizer/BioNTech,1215459,0,2021-01-17,1,2021,Sunday,January
Italy,Moderna,3605,0,2021-01-18,1,2021,Monday,January
Italy,Pfizer/BioNTech,1258154,0,2021-01-18,1,2021,Monday,January
Italy,Moderna,5696,0,2021-01-19,1,2021,Tuesday,January
Italy,Pfizer/BioNTech,1289031,0,2021-01-19,1,2021,Tuesday,January
Italy,Moderna,8973,0,2021-01-20,1,2021,Wednesday,January
Italy,Pfizer/BioNTech,1316493,0,2021-01-20,1,2021,Wednesday,January
Italy,Moderna,11765,0,2021-01-21,1,2021,Thursday,January
Italy,Pfizer/BioNTech,1349295,0,2021-01-21,1,2021,Thursday,January
Italy,Moderna,13501,0,2021-01-22,1,2021,Friday,January
Italy,Oxford/AstraZeneca,4,0,2021-01-22,1,2021,Friday,January
Italy,Pfizer/BioNTech,1374180,0,2021-01-22,1,2021,Friday,January
Italy,Moderna,14501,0,2021-01-23,1,2021,Saturday,January
Italy,Pfizer/BioNTech,1412002,0,2021-01-23,1,2021,Saturday,January
Italy,Moderna,15294,0,2021-01-24,1,2021,Sunday,January
Italy,Pfizer/BioNTech,1445049,0,2021-01-24,1,2021,Sunday,January
Italy,Moderna,15891,0,2021-01-25,1,2021,Monday,January
Italy,Pfizer/BioNTech,1513511,0,2021-01-25,1,2021,Monday,January
Italy,Moderna,16606,0,2021-01-26,1,2021,Tuesday,January
Italy,Pfizer/BioNTech,1592988,0,2021-01-26,1,2021,Tuesday,January
Italy,Moderna,17224,0,2021-01-27,1,2021,Wednesday,January
Italy,Pfizer/BioNTech,1663222,0,2021-01-27,1,2021,Wednesday,January
Italy,Moderna,17992,0,2021-01-28,1,2021,Thursday,January
Italy,Pfizer/BioNTech,1756120,0,2021-01-28,1,2021,Thursday,January
Italy,Moderna,18800,0,2021-01-29,1,2021,Friday,January
Italy,Pfizer/BioNTech,1853198,0,2021-01-29,1,2021,Friday,January
Italy,Moderna,19266,0,2021-01-30,1,2021,Saturday,January
Italy,Oxford/AstraZeneca,5,0,2021-01-30,1,2021,Saturday,January
Italy,Pfizer/BioNTech,1943040,0,2021-01-30,1,2021,Saturday,January
Italy,Moderna,19461,0,2021-01-31,1,2021,Sunday,January
Italy,Pfizer/BioNTech,2002415,0,2021-01-31,1,2021,Sunday,January
Italy,Moderna,20010,0,2021-01-02,1,2021,Saturday,January
Italy,Oxford/AstraZeneca,6,0,2021-01-02,1,2021,Saturday,January
Italy,Pfizer/BioNTech,2087469,0,2021-01-02,1,2021,Saturday,January
Italy,Moderna,21130,0,2021-02-02,2,2021,Tuesday,February
Italy,Oxford/AstraZeneca,16,0,2021-02-02,2,2021,Tuesday,February
Italy,Pfizer/BioNTech,2174225,0,2021-02-02,2,2021,Tuesday,February
Italy,Moderna,22544,0,2021-03-02,3,2021,Tuesday,March
Italy,Pfizer/BioNTech,2272480,0,2021-03-02,3,2021,Tuesday,March
Italy,Moderna,24186,0,2021-04-02,4,2021,Friday,April
Italy,Pfizer/BioNTech,2378389,0,2021-04-02,4,2021,Friday,April
Italy,Moderna,27408,0,2021-05-02,5,2021,Sunday,May
Italy,Oxford/AstraZeneca,18,0,2021-05-02,5,2021,Sunday,May
Italy,Pfizer/BioNTech,2482242,0,2021-05-02,5,2021,Sunday,May
Italy,Moderna,29495,0,2021-06-02,6,2021,Wednesday,June
Italy,Pfizer/BioNTech,2557853,0,2021-06-02,6,2021,Wednesday,June
Italy,Moderna,30085,0,2021-07-02,7,2021,Friday,July
Italy,Oxford/AstraZeneca,19,0,2021-07-02,7,2021,Friday,July
Italy,Pfizer/BioNTech,2599094,0,2021-07-02,7,2021,Friday,July
Italy,Moderna,32698,0,2021-08-02,8,2021,Monday,August
Italy,Oxford/AstraZeneca,20,0,2021-08-02,8,2021,Monday,August
Italy,Pfizer/BioNTech,2663289,0,2021-08-02,8,2021,Monday,August
Italy,Moderna,36044,0,2021-09-02,9,2021,Thursday,September
Italy,Pfizer/BioNTech,2726729,0,2021-09-02,9,2021,Thursday,September
Italy,Moderna,38859,0,2021-10-02,10,2021,Saturday,October
Italy,Oxford/AstraZeneca,21,0,2021-10-02,10,2021,Saturday,October
Italy,Pfizer/BioNTech,2796618,0,2021-10-02,10,2021,Saturday,October
Italy,Moderna,41984,0,2021-11-02,11,2021,Tuesday,November
Italy,Oxford/AstraZeneca,2924,0,2021-11-02,11,2021,Tuesday,November
Italy,Pfizer/BioNTech,2865218,0,2021-11-02,11,2021,Tuesday,November
Italy,Moderna,46108,0,2021-12-02,12,2021,Thursday,December
Italy,Oxford/AstraZeneca,7675,0,2021-12-02,12,2021,Thursday,December
Italy,Pfizer/BioNTech,2930221,0,2021-12-02,12,2021,Thursday,December
Italy,Moderna,49986,0,2021-02-13,2,2021,Saturday,February
Italy,Oxford/AstraZeneca,12935,0,2021-02-13,2,2021,Saturday,February
Italy,Pfizer/BioNTech,2973721,0,2021-02-13,2,2021,Saturday,February
Italy,Moderna,51484,0,2021-02-14,2,2021,Sunday,February
Italy,Oxford/AstraZeneca,19994,0,2021-02-14,2,2021,Sunday,February
Italy,Pfizer/BioNTech,2994910,0,2021-02-14,2,2021,Sunday,February
Italy,Moderna,55676,0,2021-02-15,2,2021,Monday,February
Italy,Oxford/AstraZeneca,26894,0,2021-02-15,2,2021,Monday,February
Italy,Pfizer/BioNTech,3046469,0,2021-02-15,2,2021,Monday,February
Italy,Moderna,62322,0,2021-02-16,2,2021,Tuesday,February
Italy,Oxford/AstraZeneca,36161,0,2021-02-16,2,2021,Tuesday,February
Italy,Pfizer/BioNTech,3101529,0,2021-02-16,2,2021,Tuesday,February
Italy,Moderna,70056,0,2021-02-17,2,2021,Wednesday,February
Italy,Oxford/AstraZeneca,48763,0,2021-02-17,2,2021,Wednesday,February
Italy,Pfizer/BioNTech,3161343,0,2021-02-17,2,2021,Wednesday,February
Italy,Moderna,77087,0,2021-02-18,2,2021,Thursday,February
Italy,Oxford/AstraZeneca,66153,0,2021-02-18,2,2021,Thursday,February
Italy,Pfizer/BioNTech,3226714,0,2021-02-18,2,2021,Thursday,February
Italy,Moderna,84043,0,2021-02-19,2,2021,Friday,February
Italy,Oxford/AstraZeneca,85500,0,2021-02-19,2,2021,Friday,February
Italy,Pfizer/BioNTech,3293431,0,2021-02-19,2,2021,Friday,February
Italy,Moderna,90422,0,2021-02-20,2,2021,Saturday,February
Italy,Oxford/AstraZeneca,104815,0,2021-02-20,2,2021,Saturday,February
Italy,Pfizer/BioNTech,3345998,0,2021-02-20,2,2021,Saturday,February
Italy,Moderna,95895,0,2021-02-21,2,2021,Sunday,February
Italy,Oxford/AstraZeneca,115484,0,2021-02-21,2,2021,Sunday,February
Italy,Pfizer/BioNTech,3380839,0,2021-02-21,2,2021,Sunday,February
Italy,Moderna,101951,0,2021-02-22,2,2021,Monday,February
Italy,Oxford/AstraZeneca,138822,0,2021-02-22,2,2021,Monday,February
Italy,Pfizer/BioNTech,3456919,0,2021-02-22,2,2021,Monday,February
Italy,Moderna,107286,0,2021-02-23,2,2021,Tuesday,February
Italy,Oxford/AstraZeneca,163612,0,2021-02-23,2,2021,Tuesday,February
Italy,Pfizer/BioNTech,3533255,0,2021-02-23,2,2021,Tuesday,February
Italy,Moderna,113537,0,2021-02-24,2,2021,Wednesday,February
Italy,Oxford/AstraZeneca,190897,0,2021-02-24,2,2021,Wednesday,February
Italy,Pfizer/BioNTech,3621723,0,2021-02-24,2,2021,Wednesday,February
Italy,Moderna,119695,0,2021-02-25,2,2021,Thursday,February
Italy,Oxford/AstraZeneca,222562,0,2021-02-25,2,2021,Thursday,February
Italy,Pfizer/BioNTech,3712087,0,2021-02-25,2,2021,Thursday,February
Italy,Moderna,125434,0,2021-02-26,2,2021,Friday,February
Italy,Oxford/AstraZeneca,262801,0,2021-02-26,2,2021,Friday,February
Italy,Pfizer/BioNTech,3802564,0,2021-02-26,2,2021,Friday,February
Italy,Moderna,132403,0,2021-02-27,2,2021,Saturday,February
Italy,Oxford/AstraZeneca,307559,0,2021-02-27,2,2021,Saturday,February
Italy,Pfizer/BioNTech,3877307,0,2021-02-27,2,2021,Saturday,February
Italy,Moderna,135094,0,2021-02-28,2,2021,Sunday,February
Italy,Oxford/AstraZeneca,334132,0,2021-02-28,2,2021,Sunday,February
Italy,Pfizer/BioNTech,3926160,0,2021-02-28,2,2021,Sunday,February
Italy,Moderna,142150,0,2021-01-03,1,2021,Sunday,January
Italy,Oxford/AstraZeneca,374178,0,2021-01-03,1,2021,Sunday,January
Italy,Pfizer/BioNTech,4014666,0,2021-01-03,1,2021,Sunday,January
Italy,Moderna,149650,0,2021-02-03,2,2021,Wednesday,February
Italy,Oxford/AstraZeneca,429843,0,2021-02-03,2,2021,Wednesday,February
Italy,Pfizer/BioNTech,4112003,0,2021-02-03,2,2021,Wednesday,February
Italy,Moderna,159554,0,2021-03-03,3,2021,Wednesday,March
Italy,Oxford/AstraZeneca,486911,0,2021-03-03,3,2021,Wednesday,March
Italy,Pfizer/BioNTech,4230884,0,2021-03-03,3,2021,Wednesday,March
Italy,Moderna,170510,0,2021-04-03,4,2021,Saturday,April
Italy,Oxford/AstraZeneca,545943,0,2021-04-03,4,2021,Saturday,April
Italy,Pfizer/BioNTech,4357012,0,2021-04-03,4,2021,Saturday,April
Italy,Moderna,182703,0,2021-05-03,5,2021,Monday,May
Italy,Oxford/AstraZeneca,609891,0,2021-05-03,5,2021,Monday,May
Italy,Pfizer/BioNTech,4484227,0,2021-05-03,5,2021,Monday,May
Italy,Moderna,195834,0,2021-06-03,6,2021,Thursday,June
Italy,Oxford/AstraZeneca,672646,0,2021-06-03,6,2021,Thursday,June
Italy,Pfizer/BioNTech,4584793,0,2021-06-03,6,2021,Thursday,June
Italy,Moderna,203562,0,2021-07-03,7,2021,Saturday,July
Italy,Oxford/AstraZeneca,708333,0,2021-07-03,7,2021,Saturday,July
Italy,Pfizer/BioNTech,4642481,0,2021-07-03,7,2021,Saturday,July
Italy,Moderna,215854,0,2021-08-03,8,2021,Tuesday,August
Italy,Oxford/AstraZeneca,765629,0,2021-08-03,8,2021,Tuesday,August
Italy,Pfizer/BioNTech,4751995,0,2021-08-03,8,2021,Tuesday,August
Italy,Moderna,228300,0,2021-09-03,9,2021,Friday,September
Italy,Oxford/AstraZeneca,825206,0,2021-09-03,9,2021,Friday,September
Italy,Pfizer/BioNTech,4871645,0,2021-09-03,9,2021,Friday,September
Italy,Moderna,239371,0,2021-10-03,10,2021,Sunday,October
Italy,Oxford/AstraZeneca,888490,0,2021-10-03,10,2021,Sunday,October
Italy,Pfizer/BioNTech,5009139,0,2021-10-03,10,2021,Sunday,October
Italy,Moderna,251585,0,2021-11-03,11,2021,Wednesday,November
Italy,Oxford/AstraZeneca,955882,0,2021-11-03,11,2021,Wednesday,November
Italy,Pfizer/BioNTech,5148689,0,2021-11-03,11,2021,Wednesday,November
Italy,Moderna,261526,0,2021-12-03,12,2021,Friday,December
Italy,Oxford/AstraZeneca,1025816,0,2021-12-03,12,2021,Friday,December
Italy,Pfizer/BioNTech,5278558,0,2021-12-03,12,2021,Friday,December
Italy,Moderna,272876,0,2021-03-13,3,2021,Saturday,March
Italy,Oxford/AstraZeneca,1091883,0,2021-03-13,3,2021,Saturday,March
Italy,Pfizer/BioNTech,5376904,0,2021-03-13,3,2021,Saturday,March
Italy,Moderna,279792,0,2021-03-14,3,2021,Sunday,March
Italy,Oxford/AstraZeneca,1132156,0,2021-03-14,3,2021,Sunday,March
Italy,Pfizer/BioNTech,5435046,0,2021-03-14,3,2021,Sunday,March
Italy,Moderna,290865,0,2021-03-15,3,2021,Monday,March
Italy,Oxford/AstraZeneca,1179378,0,2021-03-15,3,2021,Monday,March
Italy,Pfizer/BioNTech,5547966,0,2021-03-15,3,2021,Monday,March
Italy,Moderna,302816,0,2021-03-16,3,2021,Tuesday,March
Italy,Oxford/AstraZeneca,1179588,0,2021-03-16,3,2021,Tuesday,March
Italy,Pfizer/BioNTech,5675950,0,2021-03-16,3,2021,Tuesday,March
Italy,Moderna,314220,0,2021-03-17,3,2021,Wednesday,March
Italy,Oxford/AstraZeneca,1179630,0,2021-03-17,3,2021,Wednesday,March
Italy,Pfizer/BioNTech,5829708,0,2021-03-17,3,2021,Wednesday,March
Italy,Moderna,327189,0,2021-03-18,3,2021,Thursday,March
Italy,Oxford/AstraZeneca,1179733,0,2021-03-18,3,2021,Thursday,March
Italy,Pfizer/BioNTech,5979780,0,2021-03-18,3,2021,Thursday,March
Italy,Moderna,338501,0,2021-03-19,3,2021,Friday,March
Italy,Oxford/AstraZeneca,1197806,0,2021-03-19,3,2021,Friday,March
Italy,Pfizer/BioNTech,6125502,0,2021-03-19,3,2021,Friday,March
Italy,Moderna,350896,0,2021-03-20,3,2021,Saturday,March
Italy,Oxford/AstraZeneca,1247228,0,2021-03-20,3,2021,Saturday,March
Italy,Pfizer/BioNTech,6237731,0,2021-03-20,3,2021,Saturday,March
Italy,Moderna,360495,0,2021-03-21,3,2021,Sunday,March
Italy,Oxford/AstraZeneca,1291237,0,2021-03-21,3,2021,Sunday,March
Italy,Pfizer/BioNTech,6313688,0,2021-03-21,3,2021,Sunday,March
Italy,Moderna,372488,0,2021-03-22,3,2021,Monday,March
Italy,Oxford/AstraZeneca,1358452,0,2021-03-22,3,2021,Monday,March
Italy,Pfizer/BioNTech,6426761,0,2021-03-22,3,2021,Monday,March
Italy,Moderna,386218,0,2021-03-23,3,2021,Tuesday,March
Italy,Oxford/AstraZeneca,1434537,0,2021-03-23,3,2021,Tuesday,March
Italy,Pfizer/BioNTech,6558832,0,2021-03-23,3,2021,Tuesday,March
Italy,Moderna,401798,0,2021-03-24,3,2021,Wednesday,March
Italy,Oxford/AstraZeneca,1507812,0,2021-03-24,3,2021,Wednesday,March
Italy,Pfizer/BioNTech,6722347,0,2021-03-24,3,2021,Wednesday,March
Italy,Moderna,420015,0,2021-03-25,3,2021,Thursday,March
Italy,Oxford/AstraZeneca,1585454,0,2021-03-25,3,2021,Thursday,March
Italy,Pfizer/BioNTech,6891223,0,2021-03-25,3,2021,Thursday,March
Italy,Moderna,439159,0,2021-03-26,3,2021,Friday,March
Italy,Oxford/AstraZeneca,1664316,0,2021-03-26,3,2021,Friday,March
Italy,Pfizer/BioNTech,7059628,0,2021-03-26,3,2021,Friday,March
Italy,Moderna,468042,0,2021-03-27,3,2021,Saturday,March
